"ROK","ICP","ICO","NACE"
2022,530100302,62061739,"353010"
2022,530100312,62061739,"353010"
2022,530100322,62061739,"353010"
2022,530100342,62061739,"353010"
2022,530100362,62061739,"353010"
2022,530100372,62061739,"353010"
2022,530100382,62061739,"353010"
2022,530100392,62061739,"353010"
2022,530100402,62061739,"353010"
2022,530100482,70882380,"853110"
2022,530100502,62061739,"353010"
2022,530100562,25930273,"256100"
2022,530100602,64824136,"131000"
2022,530100632,62061739,"353010"
2022,530100672,62061739,"353010"
2022,530100702,25903659,"862100"
2022,530100712,45308314,"471100"
2022,530100792,62061739,"353010"
2022,530100802,28196678,"492000"
2022,530100812,64827500,"381100"
2022,530100842,25989367,"255000"
2022,530170032,70994226,"491000"
2022,530170062,70994234,"522100"
2022,530170072,70994234,"522100"
2022,530170092,26012031,"256100"
2022,530170112,25950134,"682000"
2022,530170132,49314866,"853220"
2022,530170152,25110161,"471100"
2022,530200072,48038687,"473000"
2022,530200102,29858,"259900"
2022,530200242,47455110,"110500"
2022,530200302,64793354,"412000"
2022,530200322,64793354,"412000"
2022,530200432,13583662,"682000"
2022,530200462,49815415,"162400"
2022,530200492,27484211,"360000"
2022,530200642,60469617,"275100"
2022,530200712,48168149,"256100"
2022,530200722,48168149,"256100"
2022,530200912,48171964,"181200"
2022,530200942,70913510,"853110"
2022,530200962,70913501,"852000"
2022,530201112,64787923,"256100"
2022,530201162,25137026,"236300"
2022,530201172,25951611,"381100"
2022,530201202,25985710,"682000"
2022,530201232,68479506,"351100"
2022,530270032,46506390,"473000"
2022,530270052,28416783,"293200"
2022,530270062,26014611,"473000"
2022,530270082,29006571,"473000"
2022,530270132,64827453,"353000"
2022,530270142,24149225,"682000"
2022,530270212,46504940,"109100"
2022,530270232,25948661,"469000"
2022,530270242,28797345,"351100"
2022,530300042,63228785,"353000"
2022,530300242,25479733,"467120"
2022,530300332,46504940,"109100"
2022,530300402,40092356,"351100"
2022,530300772,60468173,"271100"
2022,530300802,44800886,"231300"
2022,530300842,45144290,"284100"
2022,530301012,48184632,"162400"
2022,530301022,75044501,"381100"
2022,530301092,60468173,"271100"
2022,530309872,49812742,"282900"
2022,530370022,64789462,"014100"
2022,530370142,46506063,"422110"
2022,530400112,45520381,"477900"
2022,530400122,45520381,"477900"
2022,530400132,45520381,"477900"
2022,530400142,46508244,"256200"
2022,530400272,49286811,"329900"
2022,530400322,64788601,"412010"
2022,530400442,25948661,"469000"
2022,530400452,25948661,"469000"
2022,530400462,25948661,"469000"
2022,530400482,75123932,"873010"
2022,530400492,70876258,"873010"
2022,530400682,25274953,"107200"
2022,530400782,27479111,"015000"
2022,530400812,49823574,"473000"
2022,530400982,15890554,"473000"
2022,530401132,72050250,"842400"
2022,530401162,29980,"141300"
2022,530401202,528722,"282200"
2022,530401272,270580,"841100"
2022,530401302,270733,"841100"
2022,530401442,15061612,"462100"
2022,530401512,49286242,"236900"
2022,530401562,47468297,"015000"
2022,530401602,48155837,"293200"
2022,530401632,42196868,"421100"
2022,530401682,47472529,"331300"
2022,530401722,25986139,"682000"
2022,530401912,15052796,"853210"
2022,530401952,27538435,"139600"
2022,530402012,15053814,"872010"
2022,530402102,212423,"842300"
2022,530402292,65205901,"477600"
2022,530402402,124851,"015000"
2022,530402512,26425998,"310900"
2022,530402532,70884064,"853110"
2022,530402602,48170691,"256100"
2022,530402632,25291203,"473000"
2022,530402732,42228123,"310900"
2022,530402802,71005111,"853110"
2022,530402902,15052346,"236100"
2022,530402932,26898985,"683200"
2022,530402982,42196868,"421100"
2022,530403022,25948661,"469000"
2022,530403072,25922149,"152010"
2022,530470032,15032108,"259300"
2022,530470042,25997815,"475900"
2022,530470072,40743187,"236300"
2022,530470112,46507949,"282200"
2022,530470202,64788601,"412010"
2022,530470222,64788601,"412010"
2022,530470282,49282093,"205900"
2022,530470302,124982,"015000"
2022,530470502,28825829,"473000"
2022,530470512,28825829,"473000"
2022,530470522,24738875,"612090"
2022,530470552,26271303,"421100"
2022,530486092,60740493,"467120"
2022,530486132,27484211,"360000"
2022,530486282,13583972,"282200"
2022,530486372,65278364,"432200"
2022,530486472,46509135,"412000"
2022,530486562,49814125,"382100"
2022,530486662,64257746,"251100"
2022,530486672,27482693,"162100"
2022,530486722,11028190,"452000"
2022,530486772,64788601,"412010"
2022,530486782,64788601,"412010"
2022,530486802,25110161,"471100"
2022,530486842,25788001,"612010"
2022,530486892,64793311,"292000"
2022,530486902,45308314,"471100"
2022,530486922,46504940,"109100"
2022,530500022,60913266,"861000"
2022,530500092,49810707,"683200"
2022,530500142,15030211,"329100"
2022,530500582,15030211,"329100"
2022,530501102,40743187,"236300"
2022,530501202,27526178,"256100"
2022,530570022,28568575,"161000"
2022,530570052,27508706,"473000"
2022,530570122,29372208,"561000"
2022,530600012,47452811,"109100"
2022,530600032,47452811,"109100"
2022,530600172,25953036,"683200"
2022,530600182,25953036,"683200"
2022,530600192,25953036,"683200"
2022,530600202,15030075,"107100"
2022,530600222,70991715,"853110"
2022,530600272,10522093,"433420"
2022,530600362,45536724,"289900"
2022,530600382,15028216,"853220"
2022,530600422,854310,"872010"
2022,530600442,18838014,"353010"
2022,530600452,18838014,"353010"
2022,530600492,131768,"015000"
2022,530600562,131768,"015000"
2022,530600572,131768,"015000"
2022,530600582,18838014,"353010"
2022,530600602,46508554,"289900"
2022,530601192,25981714,"014700"
2022,530601232,25970798,"203000"
2022,530601522,25951459,"381100"
2022,530601772,25951459,"381100"
2022,530609422,25137026,"236300"
2022,530609552,25702556,"351200"
2022,530609572,27520081,"682020"
2022,530670022,25269534,"473000"
2022,530670052,27540316,"256100"
2022,530670072,25922092,"281400"
2022,530670132,46506993,"172900"
2022,530670152,64609855,"261100"
2022,530700032,131024,"015000"
2022,530700072,47487267,"853110"
2022,530700102,60193531,"521000"
2022,530700152,60934883,"473000"
2022,530700172,45797463,"325000"
2022,530700192,62032348,"853120"
2022,530700212,15036723,"283000"
2022,530700252,60113235,"310100"
2022,530700302,25088491,"451900"
2022,530700452,63216281,"310100"
2022,530700462,15034143,"013000"
2022,530700572,62032381,"853220"
2022,530700582,62032381,"853220"
2022,530700612,129488,"015000"
2022,530700622,129488,"015000"
2022,530700732,130133,"015000"
2022,530700742,129712,"015000"
2022,530700772,25272420,"282200"
2022,530700822,25948661,"469000"
2022,530700842,45568405,"452000"
2022,530700882,27460363,"014700"
2022,530700892,27460363,"014700"
2022,530700902,27460363,"014700"
2022,530701022,46506390,"473000"
2022,530701092,484849,"256100"
2022,530770062,60915901,"101100"
2022,530770112,129771,"015000"
2022,530770182,48154814,"015000"
2022,530770192,25981714,"014700"
2022,530770212,47468424,"015000"
2022,530770232,129488,"015000"
2022,530770252,60914866,"256200"
2022,530800082,48038687,"473000"
2022,530800122,60193531,"521000"
2022,530800192,15036952,"331200"
2022,530800262,26933870,"257100"
2022,530800342,48171565,"682020"
2022,530800432,18838014,"353010"
2022,530800572,25946706,"107100"
2022,530800602,16343409,"232000"
2022,530800622,193895,"861000"
2022,530800632,70997861,"853110"
2022,530800662,18622437,"101200"
2022,530800672,45799261,"293200"
2022,530800702,194263,"873010"
2022,530800932,25970186,"162300"
2022,530801032,26922231,"161000"
2022,530801082,41605691,"331200"
2022,530801332,26004968,"293200"
2022,530801542,62031813,"853110"
2022,530801742,48171565,"682020"
2022,530801752,25915207,"252900"
2022,530801852,48172901,"360000"
2022,530801932,25981714,"014700"
2022,530801972,25137026,"236300"
2022,530802012,193976,"861000"
2022,530802092,48172901,"360000"
2022,530802102,48172901,"360000"
2022,530802112,25288717,"451900"
2022,530802132,27100472,"201100"
2022,530802142,46505776,"016100"
2022,530802152,27208338,"222900"
2022,530870012,70996814,"853110"
2022,530870112,27096670,"081200"
2022,530870132,45799261,"293200"
2022,530870182,18838014,"353010"
2022,530870192,25586521,"462100"
2022,530870212,48173053,"015000"
2022,530870222,25981714,"014700"
2022,530870262,27892638,"236300"
2022,530870272,27511731,"351100"
2022,530870302,25262084,"015000"
2022,530870322,28616928,"351100"
2022,530870332,28827945,"351100"
2022,530900452,49450301,"467120"
2022,530900562,15890554,"473000"
2022,530900612,25288717,"451900"
2022,530900662,25999818,"108300"
2022,530901582,49812327,"256100"
2022,530902032,60193531,"521000"
2022,530902042,60193531,"521000"
2022,530902702,15890554,"473000"
2022,530903302,127311,"015000"
2022,530905612,48038687,"473000"
2022,530905962,25262572,"381100"
2022,530906002,25942689,"452000"
2022,530906232,63473291,"471100"
2022,530906602,25280406,"015000"
2022,530912402,60934417,"251100"
2022,530970012,47452421,"861000"
2022,530970032,25566351,"236300"
2022,530970072,220159,"431100"
2022,530970082,60916320,"015000"
2022,530970092,60916320,"015000"
2022,530970102,72050250,"842400"
2022,530970122,49285114,"242000"
2022,530970162,25638955,"382100"
2022,530970172,25274953,"107200"
2022,530970212,28375025,"643000"
2022,530970252,25278924,"451100"
2022,530970332,46504940,"109100"
2022,530970362,47450797,"015000"
2022,530970422,29273498,"222900"
2022,530970462,27498051,"256100"
2022,530970562,60916320,"015000"
2022,530970572,13582101,"282200"
2022,530970582,27848663,"293200"
2022,530980492,60110422,"271200"
2022,530980562,71176217,"872010"
2022,530980612,26746573,"412000"
2022,530980632,25479733,"467120"
2022,530980702,25270362,"256100"
2022,530980912,15050114,"222300"
2022,530981002,27082784,"293200"
2022,530981052,48173355,"192000"
2022,530981112,27935311,"701000"
2022,530981132,27935311,"701000"
2022,530981152,25557921,"236100"
2022,530981172,25266420,"201200"
2022,530981382,25253361,"421200"
2022,530981432,25110161,"471100"
2022,530981492,63217139,"431200"
2022,530981782,27547230,"381100"
2022,530981822,27488331,"222900"
2022,530981842,25266233,"222900"
2022,530981852,46358714,"452000"
2022,530981872,63216388,"383200"
2022,531000092,45705,"682000"
2022,531000122,60193531,"521000"
2022,531000162,47468688,"015000"
2022,531000192,49286374,"310100"
2022,531000202,15036740,"161000"
2022,531000212,62032178,"853120"
2022,531000232,48171565,"682020"
2022,531000272,48168131,"162400"
2022,531000282,48168131,"162400"
2022,531000332,60112344,"110500"
2022,531000362,45534594,"310100"
2022,531000422,25257064,"324000"
2022,531000432,63221811,"162300"
2022,531000442,42196868,"421100"
2022,531000502,62031961,"853220"
2022,531000512,64788253,"353010"
2022,531000522,64788253,"353010"
2022,531000542,64788253,"353010"
2022,531000582,48150169,"251100"
2022,531000642,49812866,"011100"
2022,531000722,49284045,"683100"
2022,531000742,25250639,"152010"
2022,531000752,25137026,"236300"
2022,531000772,27483100,"360000"
2022,531000782,48172901,"360000"
2022,531070032,45534594,"310100"
2022,531070042,64788253,"353010"
2022,531100072,71176225,"873010"
2022,531100082,29866,"282500"
2022,531100102,60193531,"521000"
2022,531100172,46505008,"015000"
2022,531100322,87858,"853210"
2022,531100342,47473053,"412000"
2022,531100362,48152056,"291000"
2022,531100502,60108631,"370000"
2022,531100562,46504940,"109100"
2022,531100642,49815768,"015000"
2022,531100752,49452011,"081200"
2022,531170032,27460363,"014700"
2022,531170062,64573877,"304000"
2022,531170072,18838014,"353010"
2022,531170152,27531511,"682000"
2022,531170172,27096670,"081200"
2022,531170222,18838014,"353010"
2022,531170252,27514811,"251100"
2022,531170272,48152196,"282900"
2022,531200022,48038687,"473000"
2022,531200122,25922394,"494100"
2022,531200192,15061931,"452000"
2022,531200422,46967851,"107100"
2022,531200432,15030075,"107100"
2022,531200572,45781,"682000"
2022,531200592,46509755,"139600"
2022,531200602,46509755,"139600"
2022,531200622,49811533,"015000"
2022,531200812,62062620,"931100"
2022,531200822,62062620,"931100"
2022,531200892,62032259,"853110"
2022,531200932,25252526,"015000"
2022,531201022,60109114,"462100"
2022,531201072,44012373,"471100"
2022,531201132,45781,"682000"
2022,531201142,130133,"015000"
2022,531201202,27505880,"310900"
2022,531201312,25110161,"471100"
2022,531201332,25137026,"236300"
2022,531201352,45534594,"310100"
2022,531201442,25976656,"015000"
2022,531201542,16343409,"232000"
2022,531201592,48173118,"139500"
2022,531270072,29060109,"351100"
2022,531270082,29060109,"351100"
2022,531270092,29060109,"351100"
2022,531270102,29060109,"351100"
2022,531270112,29060109,"351100"
2022,531270132,29060109,"351100"
2022,531270142,29060109,"351100"
2022,531270162,29060109,"351100"
2022,531270172,28307372,"232000"
2022,531270182,72050250,"842400"
2022,531270272,28784201,"256200"
2022,531270352,25976656,"015000"
2022,531270382,25586521,"462100"
2022,531270492,40743187,"236300"
2022,531270512,62062620,"931100"
2022,531300012,46506390,"473000"
2022,531300052,49287354,"015000"
2022,531300092,45788731,"293200"
2022,531300172,62062093,"309200"
2022,531300222,18838014,"353010"
2022,531300262,75018527,"853110"
2022,531300302,25292331,"162300"
2022,531300312,6963,"843000"
2022,531300362,48173347,"682020"
2022,531300372,48173347,"682020"
2022,531300412,85031,"522100"
2022,531300462,87408,"853220"
2022,531300472,87408,"853220"
2022,531300492,25945793,"353010"
2022,531300502,25945793,"353010"
2022,531300522,25945793,"353010"
2022,531300532,25945793,"353010"
2022,531300542,25945793,"353010"
2022,531300552,25658042,"351100"
2022,531300572,25945793,"353010"
2022,531300592,25945793,"353010"
2022,531300612,62062441,"139500"
2022,531300832,25945793,"353010"
2022,531300842,45534420,"721920"
2022,531300902,18838014,"353010"
2022,531309432,45308314,"471100"
2022,531370132,72050250,"842400"
2022,531370252,27526194,"282900"
2022,531370352,32212,"471100"
2022,531400072,46506357,"467120"
2022,531400132,15028607,"293200"
2022,531400152,60193531,"521000"
2022,531400242,25264281,"131000"
2022,531400252,49314645,"853120"
2022,531400312,15028585,"853210"
2022,531400322,64790894,"310900"
2022,531400402,46505164,"464600"
2022,531400502,25968726,"353010"
2022,531400552,15030075,"107100"
2022,531400582,15061612,"462100"
2022,531400672,41193962,"231300"
2022,531400762,18838014,"353010"
2022,531400822,70888671,"381100"
2022,531400842,25281470,"204100"
2022,531400892,49314785,"853220"
2022,531400982,45535469,"105100"
2022,531401062,131725,"015000"
2022,531401182,15061612,"462100"
2022,531401212,15053318,"162100"
2022,531401222,63216884,"015000"
2022,531401942,25137026,"236300"
2022,531402502,70888183,"381100"
2022,531402612,131725,"015000"
2022,531402642,25951009,"303000"
2022,531402662,60193531,"521000"
2022,531470012,26006138,"233200"
2022,531470082,25321498,"109100"
2022,531470172,60112450,"015000"
2022,531470202,25968726,"353010"
2022,531470222,25968726,"353010"
2022,531470252,25968726,"353010"
2022,531470292,62061739,"353010"
2022,531470302,45308314,"471100"
2022,531470312,24709026,"292000"
2022,531470332,25935259,"222100"
2022,531470342,15029221,"279000"
2022,531470362,24149225,"682000"
2022,531470372,27513921,"351100"
2022,531470382,60112450,"015000"
2022,531470462,60932228,"282500"
2022,531500022,46506390,"473000"
2022,531500032,46506390,"473000"
2022,531500102,60193531,"521000"
2022,531500112,60193531,"521000"
2022,531500152,29882,"310900"
2022,531500162,29882,"310900"
2022,531500202,49314891,"853120"
2022,531500212,25297783,"353000"
2022,531500222,25297783,"353000"
2022,531500252,18838014,"353010"
2022,531500262,18838014,"353010"
2022,531500272,46507272,"222900"
2022,531500292,25255321,"015000"
2022,531500352,25924184,"015000"
2022,531500412,42912008,"022000"
2022,531500472,60916346,"015000"
2022,531500502,13586637,"284900"
2022,531500532,60113723,"433200"
2022,531500542,42196868,"421100"
2022,531500552,25280091,"353010"
2022,531500602,25297899,"421300"
2022,531500632,854271,"872010"
2022,531500802,15030334,"279000"
2022,531500882,25286366,"109200"
2022,531500992,64249069,"161000"
2022,531501052,45537186,"422110"
2022,531501122,27096670,"081200"
2022,531501132,64792714,"132000"
2022,531501282,25924184,"015000"
2022,531501292,60109611,"256200"
2022,531570072,25259601,"412000"
2022,531570202,25922921,"015000"
