"ROK","ICP","ICO","NACE"
2023,752420013,26060701,"162400"
2023,752420023,25479733,"467120"
2023,752441221,27524302,"222900"
2023,752460401,25018094,"421100"
2023,752570171,26177005,"421100"
2023,752680013,4916671,"010000"
2023,752840023,75133792,"011100"
2023,752850013,49450301,"467120"
2023,752860043,29358540,"293200"
2023,752860331,44004770,"222300"
2023,752868323,14056755,"433420"
2023,752868333,2984377,"015000"
2023,752940013,46358714,"452000"
2023,752940023,44012373,"471100"
2023,752940043,26496178,"473000"
2023,752940053,25475681,"412000"
2023,752940063,27318583,"293200"
2023,752940073,11795255,"351100"
2023,752980023,49450301,"467120"
2023,753090013,27980391,"473000"
2023,753110023,25638955,"382100"
2023,753220571,114855,"015000"
2023,753230013,26106442,"162400"
2023,753471341,48530441,"015000"
2023,753540023,49450301,"467120"
2023,753548031,26102463,"014700"
2023,753568051,28016602,"293200"
2023,753578071,29102375,"353000"
2023,753620013,47541768,"012800"
2023,753620023,47541768,"012800"
2023,753650073,29313015,"016000"
2023,753750231,27119807,"245200"
2023,753820013,62063553,"771100"
2023,753890053,1545523,"473000"
2023,753940013,27597075,"201600"
2023,753941063,8836183,"021000"
2023,754170541,26438356,"264000"
2023,754170731,49812106,"293200"
2023,754170741,26764181,"293200"
2023,754320013,25174568,"015000"
2023,754360013,25946528,"452000"
2023,754490013,48400751,"302000"
2023,754490023,27892638,"236300"
2023,754490033,73324833,"015000"
2023,754490951,25367625,"289200"
2023,754520033,46581863,"106100"
2023,754590013,247499,"841100"
2023,754590751,26279487,"015000"
2023,754610043,25580418,"222900"
2023,754610063,28368720,"256100"
2023,754610073,28368720,"256100"
2023,754610093,27597075,"201600"
2023,754610113,75022567,"853110"
2023,754610121,49444964,"203000"
2023,754610133,28262832,"245300"
2023,754610153,4683609,"433420"
2023,754610193,27676901,"682020"
2023,754610223,46973125,"259900"
2023,754610253,29290589,"383200"
2023,754610421,25520334,"251100"
2023,754618091,48500143,"960100"
2023,754618113,62414402,"381100"
2023,754618123,11668237,"682000"
2023,754618143,28307097,"467200"
2023,754618153,29060109,"351100"
2023,754618163,7832869,"256200"
2023,754660013,28049802,"721900"
2023,754720013,27597075,"201600"
2023,754860023,108405,"015000"
2023,754871253,25110161,"471100"
2023,754880013,27597075,"201600"
2023,754890013,45193410,"353010"
2023,755120013,48530441,"015000"
2023,755150053,27980502,"353000"
2023,755150063,27980502,"353000"
2023,755150073,27980502,"353000"
2023,755150093,49450301,"467120"
2023,755150103,25236415,"251100"
2023,755150113,27980502,"353000"
2023,755190023,46506306,"381100"
2023,755280013,25536133,"011100"
2023,755290013,27763897,"236300"
2023,755290231,27826554,"351300"
2023,755298021,26729407,"161000"
2023,755298033,2739,"072110"
2023,755310023,49356089,"381100"
2023,755310281,25186183,"239900"
2023,755510013,2593572,"712090"
2023,755510023,49790757,"462100"
2023,755510033,27597075,"201600"
2023,755510053,25739379,"271200"
2023,755510063,15253,"233200"
2023,755540013,45193410,"353010"
2023,755540023,45193410,"353010"
2023,755540053,5886,"493100"
2023,755540063,45193410,"353010"
2023,755540073,45193410,"353010"
2023,755540133,3669564,"353010"
2023,755540143,3669564,"353010"
2023,755540153,3669564,"353010"
2023,755540173,3669564,"353010"
2023,755540193,3669564,"353010"
2023,755540203,3669564,"353010"
2023,755540213,3669564,"353010"
2023,755540243,4084063,"611000"
2023,755540263,26154200,"551010"
2023,755540283,3582868,"682020"
2023,755540293,29132592,"682000"
2023,755540313,25788001,"612010"
2023,755540323,24318507,"181200"
2023,755540333,2866510,"682020"
2023,755540373,4828461,"353000"
2023,755540383,4335813,"475200"
2023,755540393,45193410,"353010"
2023,755540403,28510011,"353010"
2023,755540503,5556040,"451100"
2023,755540513,6418147,"451900"
2023,755540533,28939794,"682020"
2023,755540573,25131371,"682000"
2023,755540583,5280087,"682020"
2023,755540623,8733171,"682000"
2023,755540711,63080621,"451100"
2023,755540771,45193410,"353010"
2023,755540891,27102017,"960100"
2023,755549191,45193410,"353010"
2023,755549203,49684892,"494100"
2023,755549213,11976608,"682020"
2023,755549223,11976608,"682020"
2023,755549233,11976608,"682020"
2023,755549253,45193410,"353010"
2023,755549263,45193410,"353010"
2023,755549273,63072599,"353010"
2023,755549293,17138558,"353000"
2023,755549303,63072599,"353010"
2023,755549313,63072599,"353010"
2023,755560011,47539801,"353010"
2023,755560023,8566020,"682000"
2023,755630013,5979277,"051010"
2023,755630291,27826554,"351300"
2023,755910031,61459364,"382100"
2023,755910033,46971963,"015000"
2023,755910043,27597075,"201600"
2023,755910053,4084063,"611000"
2023,755910073,25178831,"252900"
2023,755910093,4086538,"245300"
2023,755910103,9297235,"132000"
2023,755910381,13226,"141900"
2023,755910511,62502051,"960100"
2023,755910733,7609833,"960300"
2023,755910743,10937021,"231200"
2023,755910753,25110161,"471100"
2023,755910763,26072459,"310900"
2023,755910773,19436262,"256000"
2023,755920013,27597075,"201600"
2023,755920023,48207322,"451100"
2023,755920041,60826843,"353010"
2023,755920141,25181432,"281300"
2023,756080023,27935311,"701000"
2023,756110013,4787528,"231300"
2023,756118113,5275504,"231300"
2023,756220013,29038791,"162900"
2023,756220161,64361381,"245110"
2023,756280013,45148082,"462100"
2023,756280023,27584534,"081200"
2023,756300023,49450301,"467120"
2023,756300033,49826123,"259900"
2023,756320821,61680991,"293200"
2023,756370023,25502247,"081200"
2023,756370043,49450301,"467120"
2023,756370671,48201987,"014600"
2023,756390053,47311096,"293200"
2023,756390093,25423070,"263000"
2023,756390183,47545674,"293200"
2023,756390233,8762929,"682020"
2023,756390243,8762929,"682020"
2023,756390253,8762929,"682020"
2023,756390263,8762929,"682020"
2023,756391171,63145936,"293200"
2023,756391473,49450301,"467120"
2023,756440053,27767680,"110700"
2023,756460013,2739,"072110"
2023,756460023,1598538,"381100"
2023,756460063,25406787,"251100"
2023,756460083,28723121,"383200"
2023,756460113,2739,"072110"
2023,756460123,28718399,"231300"
2023,756460191,2739,"072110"
2023,756468163,28695224,"351100"
2023,756468183,212423,"842300"
2023,756600351,212423,"842300"
2023,756650053,6514731,"103100"
2023,756650063,10577840,"433410"
2023,756650073,47907479,"221900"
2023,756651123,27682366,"473000"
2023,756670013,48365289,"473000"
2023,756680013,49450301,"467120"
2023,756960013,48208124,"222900"
2023,756968041,28127561,"259200"
2023,757070823,26468590,"473000"
2023,757120023,29103207,"382100"
2023,757120033,26074320,"014600"
2023,757380013,25788001,"612010"
2023,757380023,5070333,"239900"
2023,757388091,43005560,"421100"
2023,757410013,27597075,"201600"
2023,757410023,27597075,"201600"
2023,757430311,60193531,"521000"
2023,757430323,29287481,"461000"
2023,757470451,43874801,"222900"
2023,757480023,26018527,"015000"
2023,757520013,3139603,"015000"
2023,757698061,25502247,"081200"
2023,757730013,27460363,"014700"
2023,757740013,60193531,"521000"
2023,757790013,28047125,"220000"
2023,757830011,26197600,"105100"
2023,757830013,27965511,"279000"
2023,757830023,259888,"841100"
2023,757830043,27597075,"201600"
2023,757830053,49450301,"467120"
2023,757830083,7693745,"259200"
2023,757900023,29249473,"310900"
2023,757900033,6024726,"231300"
2023,757910013,24753173,"682020"
2023,757910023,49450301,"467120"
2023,757910033,25133152,"274000"
2023,758071241,49975552,"015000"
2023,758130261,18189105,"222300"
2023,758180013,27597075,"201600"
2023,758190023,49450301,"467120"
2023,758220023,3100651,"473000"
2023,758240013,26149281,"439100"
2023,758291713,25340026,"014700"
2023,758320013,29283442,"289200"
2023,758320023,27532101,"433420"
2023,758320431,27532101,"433420"
2023,758390013,47674857,"462100"
2023,758390023,25371274,"271200"
2023,758440013,27597075,"201600"
2023,758440023,48365289,"473000"
2023,758440161,47675942,"302000"
2023,758448061,27928411,"351100"
2023,758540491,47454911,"014600"
2023,758650013,25702556,"351200"
2023,758670013,75988691,"014500"
2023,758730013,7103999,"017000"
2023,758770033,3741044,"139200"
2023,758810033,285331,"841100"
2023,758810043,4500008,"431200"
2023,758870013,26066084,"236300"
2023,758878081,26177005,"421100"
2023,759080033,28960769,"222200"
2023,759140023,1815181,"257200"
2023,759140033,27597075,"201600"
2023,759140063,247561,"841100"
2023,759160013,45196966,"293200"
2023,759160033,47674857,"462100"
2023,759160063,47672404,"015000"
2023,759160073,4020022,"282200"
2023,759160083,47672404,"015000"
2023,759160511,47678186,"275200"
2023,759211753,29351316,"331000"
2023,759228011,25521543,"015000"
2023,759270013,28340957,"381100"
2023,759360113,43209882,"015000"
2023,759430023,3729362,"016100"
2023,759570033,64610063,"381100"
2023,759570043,64610063,"381100"
2023,759570063,25347942,"252900"
2023,759570073,29386985,"241010"
2023,759570083,8300283,"081100"
2023,759590023,42139309,"011100"
2023,759600013,29060109,"351100"
2023,759600023,29060109,"351100"
2023,759600033,27597075,"201600"
2023,759600073,3884546,"016100"
2023,759600083,29060109,"351100"
2023,759600123,45359601,"353000"
2023,759600143,8176302,"861000"
2023,759608051,45357056,"222200"
2023,759630231,45357307,"421100"
2023,759630243,7000278,"381100"
2023,759910531,44004036,"222100"
2023,760080013,3660346,"494100"
2023,760090013,25350340,"245300"
2023,760090043,25329979,"011100"
2023,760220013,26039974,"310900"
2023,760310013,29445485,"293200"
2023,760360013,26719398,"383200"
2023,760460013,29444144,"241000"
2023,760510033,46508678,"015000"
2023,760510043,29060109,"351100"
2023,760510053,28486722,"231300"
2023,760510063,49810561,"331200"
2023,760510431,15060977,"854100"
2023,760518031,29060109,"351100"
2023,760518241,45537011,"231300"
2023,760530013,7069308,"351100"
2023,760670151,45193410,"353010"
2023,760670661,25370545,"282200"
2023,760671001,45809712,"381100"
2023,760671013,26496178,"473000"
2023,760850361,27428559,"014700"
2023,760900013,62508920,"014700"
2023,760950013,25059394,"812900"
2023,760950191,42193940,"310900"
2023,760958023,27748731,"473000"
2023,760960013,15890554,"473000"
2023,760960023,4084063,"611000"
2023,760960033,25922092,"281400"
2023,760960043,45350272,"467100"
2023,760960053,48173118,"139500"
2023,760960063,62033026,"853120"
2023,760960073,62062638,"873010"
2023,760960083,4767616,"475200"
2023,760960093,3392341,"463900"
2023,760960101,48173118,"139500"
2023,760960591,60932538,"172100"
2023,760968021,29060109,"351100"
2023,761000013,27597075,"201600"
2023,761090013,28825829,"473000"
2023,761090023,27597075,"201600"
2023,761098063,49437151,"239900"
2023,761120013,25932675,"011100"
2023,761120023,49450301,"467120"
2023,761120033,25943243,"256100"
2023,761130013,25365681,"081100"
2023,761450611,26401843,"351100"
2023,761470013,27892638,"236300"
2023,761490013,7428677,"222900"
2023,761560013,46978798,"289300"
2023,761560121,49966839,"310900"
2023,761600013,18583636,"015000"
2023,761600023,27617238,"461900"
2023,761641011,120421,"014600"
2023,761680013,48291331,"259900"
2023,761730013,1820460,"081200"
2023,761800013,9034773,"360000"
2023,762050033,49968106,"015000"
2023,762130013,49450301,"467120"
2023,762348103,28618840,"433420"
2023,762380013,24721603,"381100"
2023,762380023,24721603,"381100"
2023,762450033,7958595,"212000"
2023,762470013,60193531,"521000"
2023,762500231,12556,"231900"
2023,762660013,25293931,"222900"
2023,762660023,60110813,"293200"
2023,762680573,17618568,"231300"
2023,762700013,2280914,"467120"
2023,762790023,49356089,"381100"
2023,762790083,47913797,"467300"
2023,762790093,15253,"233200"
2023,762790103,15253,"233200"
2023,762798281,49976524,"015000"
2023,762800013,72803428,"032200"
2023,762820261,60193531,"521000"
2023,762830013,27597075,"201600"
2023,762830023,27597075,"201600"
2023,762830501,25186183,"239900"
2023,762880023,60281740,"473000"
2023,762880033,49450301,"467120"
2023,762880043,2160803,"471100"
2023,762880053,26403226,"473000"
2023,762880063,2160803,"471100"
2023,762890013,48292079,"222200"
2023,762890033,27597075,"201600"
2023,762890053,49450301,"467120"
2023,762890063,25410539,"381100"
2023,762960013,27597075,"201600"
2023,763090013,24166511,"493920"
2023,763090033,29060109,"351100"
2023,763270023,49450301,"467120"
2023,763340013,27579620,"682020"
2023,763430043,299511,"841100"
2023,763460211,46992651,"245110"
2023,763520163,61989991,"853110"
2023,763520183,45308314,"471100"
2023,763520193,26313898,"242000"
2023,763520203,27597075,"201600"
2023,763520223,29060109,"351100"
2023,763520233,28626818,"353010"
2023,763520273,25843460,"106100"
2023,763520333,25029673,"236400"
2023,763520343,25110161,"471100"
2023,763520351,27797660,"861000"
2023,763520353,7847416,"265100"
2023,763520363,6642331,"109100"
2023,763520373,6642331,"109100"
2023,763520961,843954,"861000"
2023,763528141,25900307,"289200"
2023,763528153,10782401,"353010"
2023,763528163,10782401,"353010"
2023,763528173,10782401,"353010"
2023,763570013,46576169,"332000"
2023,763570023,6642331,"109100"
2023,763570033,5854741,"256100"
2023,763670013,26772574,"473000"
2023,763690033,27597075,"201600"
2023,763690043,29024064,"236100"
2023,763690053,1648837,"239900"
2023,763690063,47782251,"412000"
2023,763690083,22797734,"171200"
2023,763690093,46712691,"329100"
2023,763690151,26161516,"171200"
2023,763690161,26161516,"171200"
2023,763770731,25179829,"014700"
2023,763880013,25374770,"283000"
2023,763948111,63490021,"015000"
2023,763990033,8024031,"257000"
2023,764050013,13582631,"015000"
2023,764110023,27994961,"236400"
2023,764110033,27994961,"236400"
2023,764110621,27892077,"521000"
2023,764240013,48908002,"015000"
2023,764260013,25704168,"162300"
2023,764260053,27786781,"931100"
2023,764260161,25860038,"331710"
2023,764260173,29060109,"351100"
2023,764260183,4084063,"611000"
2023,764260193,27597075,"201600"
2023,764260213,62302701,"310100"
2023,764260223,49450301,"467120"
2023,764260233,49450301,"467120"
2023,764260243,47682795,"861000"
2023,764260253,27597075,"201600"
2023,764260283,150584,"252900"
2023,764260321,18600247,"236500"
2023,764260343,25350129,"353010"
2023,764268153,40743187,"236300"
2023,764268163,8516774,"412020"
2023,764268173,26843552,"222900"
2023,764268183,17684595,"351100"
2023,764268203,9344136,"132000"
2023,764440013,29060109,"351100"
2023,764440023,29060109,"351100"
2023,764520093,27677966,"011100"
2023,764700013,27930726,"204200"
2023,764700023,4084063,"611000"
2023,764700043,26095203,"861000"
2023,764700053,27597075,"201600"
2023,764700063,27597075,"201600"
2023,764700073,26047268,"467600"
2023,764700083,25479733,"467120"
2023,764700103,62502573,"353020"
2023,764700113,27447472,"283000"
2023,764700123,3899896,"351100"
2023,764700231,659487,"279000"
2023,764700511,25196332,"960100"
2023,764700701,27376184,"244200"
2023,764700723,25106481,"351100"
2023,764700733,25106481,"351100"
2023,764700743,25062484,"351100"
2023,764700753,48204749,"310100"
2023,764830013,26315955,"257300"
2023,764830111,64356043,"293200"
2023,764910013,26413205,"467700"
2023,764910033,27597075,"201600"
2023,764910083,27597075,"201600"
2023,764910093,63487799,"773900"
2023,764910113,72212420,"494100"
2023,764910133,27992241,"257200"
2023,764910451,61172103,"289500"
2023,764910461,61172103,"289500"
2023,764918251,26383101,"201600"
2023,764918261,63507056,"257300"
2023,764918273,27980502,"353000"
2023,764940641,25201409,"251100"
2023,764940831,884154,"222900"
2023,764940843,28049802,"721900"
2023,765020013,29060109,"351100"
2023,765020023,3254305,"473000"
2023,765020033,3254305,"473000"
2023,765020063,27935311,"701000"
2023,765020141,64053903,"353000"
2023,765020251,63144671,"353000"
2023,765020263,63144018,"432100"
2023,765030013,29060109,"351100"
2023,765110013,25502247,"081200"
2023,765110043,49450301,"467120"
2023,765120231,26177005,"421100"
2023,765390013,28680065,"383200"
2023,765430013,25299077,"107200"
2023,765490013,42194920,"381100"
2023,765520301,63468867,"259900"
2023,765540043,27597075,"201600"
2023,765540053,27597075,"201600"
2023,765541181,46904671,"014600"
2023,765700911,47468629,"015000"
2023,765760033,27716899,"172100"
2023,765760043,9067876,"256200"
2023,765800043,60698101,"331200"
2023,765800231,45274649,"351100"
2023,765870053,60700262,"381100"
2023,765871363,11795255,"351100"
2023,765950013,3940454,"015000"
2023,765960053,2736781,"682000"
2023,766000033,63787849,"873010"
2023,766000103,4084063,"611000"
2023,766000113,49450301,"467120"
2023,766000123,44012373,"471100"
2023,766000133,26702347,"433200"
2023,766000143,27597075,"201600"
2023,766000173,24831107,"682020"
2023,766000203,62743180,"473000"
2023,766000233,26157799,"811000"
2023,766000243,25110161,"471100"
2023,766008091,48292982,"289200"
2023,766008141,62741667,"221900"
2023,766008163,26468590,"473000"
2023,766008173,25059394,"812900"
2023,766130023,25488627,"861000"
2023,766130043,29296803,"259200"
2023,766130053,26496178,"473000"
2023,766130241,14864576,"231100"
2023,766200013,27597075,"201600"
2023,766250033,22800221,"256200"
2023,766250073,61859397,"682000"
2023,766250083,61859397,"682000"
2023,766250093,61859397,"682000"
2023,766250133,7109172,"103100"
2023,766280023,45192570,"861000"
2023,766280033,45192570,"861000"
2023,766310023,9286276,"412000"
2023,766320073,41189698,"110700"
2023,766470013,47548002,"212000"
2023,766630013,6744222,"239900"
2023,766791101,46982451,"014600"
2023,766828161,26236788,"203000"
2023,766850013,41878451,"236100"
2023,766850161,25186183,"239900"
2023,766858051,25177460,"251100"
2023,766860023,1555502,"162400"
2023,767110013,25479733,"467120"
2023,767210013,10719261,"162400"
2023,767268331,131725,"015000"
2023,767340013,46356118,"014600"
2023,767360023,49450301,"467120"
2023,767360293,28177851,"421100"
2023,767370093,25549839,"412000"
2023,767370103,13692704,"236300"
2023,767370113,27597075,"201600"
2023,767370123,28825829,"473000"
2023,767370133,49459881,"853120"
2023,767370143,44947909,"861000"
2023,767370153,25115171,"353010"
2023,767370163,25115171,"353010"
2023,767370173,25115171,"353010"
2023,767370183,25115171,"353010"
2023,767370193,25115171,"353010"
2023,767370203,25115171,"353010"
2023,767370223,25115171,"353010"
2023,767370233,25115171,"353010"
2023,767370243,25115171,"353010"
2023,767370253,25115171,"353010"
2023,767370461,27663256,"222100"
2023,767378203,9810188,"152090"
2023,767378213,3679101,"433400"
2023,767490023,365416,"841100"
2023,767490033,1820460,"081200"
2023,767558061,28155131,"682020"
2023,767590013,24123641,"239900"
2023,767590023,48911887,"222100"
2023,767590033,26496178,"473000"
2023,767590053,44117353,"310100"
2023,767600013,24207365,"473000"
2023,767608111,28921925,"467100"
2023,767620131,45348626,"235200"
2023,767850023,25789066,"256100"
2023,767850033,27590747,"310200"
2023,767940013,46883347,"467500"
2023,767940023,27597075,"201600"
2023,767940043,29117178,"473000"
2023,767940063,25212044,"014700"
2023,767940073,45351287,"293200"
2023,767940151,75046610,"353000"
2023,767940401,49790331,"259900"
2023,768010023,29024064,"236100"
2023,768010693,49823329,"236100"
2023,768030013,27584534,"081200"
2023,768030023,61326721,"081200"
2023,768040181,218898,"011300"
2023,768040291,25186183,"239900"
2023,768060013,45349711,"162100"
2023,768060023,7507747,"162300"
2023,768120013,28825829,"473000"
2023,768150023,3119459,"236300"
2023,768150033,27597075,"201600"
2023,768150043,49450301,"467120"
2023,768150053,63271621,"325000"
2023,768150063,26045354,"325000"
2023,768150311,25171399,"353020"
2023,768230023,28073487,"351100"
2023,768250311,62026852,"293200"
2023,768258151,27200060,"381100"
2023,768270013,5661986,"251100"
2023,768278331,284581,"841100"
2023,768300013,3763471,"015000"
2023,768310013,27816273,"252100"
2023,768320013,29025362,"467700"
2023,768550013,48908827,"284100"
2023,768680053,302104,"841100"
2023,768688021,46976434,"014700"
2023,768710043,49450301,"467120"
2023,768768151,45148155,"109100"
2023,768870023,27839117,"473000"
2023,768871091,25372106,"245220"
2023,769020033,27597075,"201600"
2023,769020043,49679597,"467130"
2023,769020053,27597075,"201600"
2023,769020073,25276956,"252900"
2023,769020083,7574622,"271200"
2023,769020113,69873712,"471100"
2023,769020123,8752737,"236900"
2023,769020371,26000237,"861000"
2023,769028061,25272314,"477100"
2023,769130013,27597075,"201600"
2023,769130461,27309941,"353010"
2023,769150013,49450301,"467120"
2023,769220013,62024922,"265100"
2023,769220023,25299352,"431200"
2023,769220131,45274649,"351100"
2023,769220511,27462307,"271100"
2023,769350013,5193885,"222300"
2023,769360013,26276151,"222100"
2023,769450013,27597075,"201600"
2023,769450023,42196159,"015000"
2023,769450033,25922432,"172100"
2023,769450251,47451467,"257300"
2023,769450263,13641,"412020"
2023,769640013,3094251,"421300"
2023,769640023,28958837,"682000"
2023,769640033,26492229,"383200"
2023,769730013,60724692,"353010"
2023,769730021,60724692,"353010"
2023,769730031,26979888,"253000"
2023,769730053,29152119,"251100"
2023,769730073,60724692,"353010"
2023,769730083,66610699,"853220"
2023,769730093,29259312,"494100"
2023,769730103,4084063,"611000"
2023,769730113,49450301,"467120"
2023,769730123,27597075,"201600"
2023,769730133,44012373,"471100"
2023,769730153,25110161,"471100"
2023,769730183,60724692,"353010"
2023,769730193,49450301,"467120"
2023,769730213,26312417,"293200"
2023,769730253,1421182,"381100"
2023,769730263,1421182,"381100"
2023,769730273,60724692,"353010"
2023,769730283,60724692,"353010"
2023,769730293,25591231,"222900"
2023,769730313,15777821,"251100"
2023,769730421,60724692,"353010"
2023,769730451,25567489,"353000"
2023,769738051,60724692,"353010"
2023,769738201,25567489,"353000"
2023,769738281,60165243,"949900"
2023,769738343,28328086,"682000"
2023,769738353,47911531,"015000"
2023,769738363,11795255,"351100"
2023,769738373,11795255,"351100"
2023,769880013,27687821,"256100"
2023,770040013,27756858,"081100"
2023,770230023,28541049,"960100"
2023,770230043,28158229,"682000"
2023,770230093,25946803,"551010"
2023,770230103,27597075,"201600"
2023,770230113,49450301,"467120"
2023,770230123,25110161,"471100"
2023,770230133,25179896,"861000"
2023,770230143,49551272,"236300"
2023,770230161,26026350,"110500"
2023,770230181,25179896,"861000"
2023,770230203,60816872,"853110"
2023,770238233,19803443,"351100"
2023,770350023,26116570,"801000"
2023,770460053,26060701,"162400"
2023,770460073,3877795,"231300"
2023,770510013,7855061,"016000"
2023,770540013,27270190,"289900"
2023,770690013,25225791,"256200"
2023,770690023,40522008,"310100"
2023,770690063,27597075,"201600"
2023,770690093,26379236,"310100"
2023,770690103,49788132,"282200"
2023,770690261,60193531,"521000"
2023,770730151,46505091,"302000"
2023,770730391,61058041,"245300"
2023,770730451,46350519,"256100"
2023,770730531,62063685,"256100"
2023,770760043,13690183,"251200"
2023,770760053,71184473,"872010"
2023,770760063,71184473,"872010"
2023,770760393,47910933,"237000"
2023,770760403,29307392,"412000"
2023,770790013,25398849,"015000"
2023,770800013,26688751,"256100"
2023,770890023,28196678,"492000"
2023,770890033,63471043,"473000"
2023,770890053,28604067,"960100"
2023,770890073,29450276,"473000"
2023,770890093,70884561,"842500"
2023,770890113,49450301,"467120"
2023,770890133,27892638,"236300"
2023,770890143,25110161,"471100"
2023,770890153,27815099,"293200"
2023,770890173,4606884,"431100"
2023,770890461,47675896,"351100"
2023,770890481,47674539,"331200"
2023,770890551,18050646,"241010"
2023,770890561,18050646,"241010"
2023,770890571,18050646,"241010"
2023,770890581,18050646,"241010"
2023,770890591,18050646,"241010"
2023,770890611,25830716,"245110"
2023,770890751,25839047,"712090"
2023,770898053,25062484,"351100"
2023,770898063,26295059,"721100"
2023,770898073,8912807,"160000"
2023,771010023,19010567,"257300"
2023,771090213,1823108,"431100"
2023,771100013,4084063,"611000"
2023,771100023,29060109,"351100"
2023,771200013,27180972,"473000"
2023,771200023,63910624,"011100"
2023,771310771,25649868,"256100"
2023,771310783,7036426,"256100"
2023,771340013,48024546,"467300"
2023,771340023,62969072,"521000"
2023,771340053,5774136,"471900"
2023,771350013,27096670,"081200"
2023,771400063,49903128,"015000"
2023,771420013,63992990,"236300"
2023,771498181,27498972,"351100"
2023,771550571,26232111,"245300"
2023,771551211,25346075,"015000"
2023,771590013,48153087,"310200"
2023,771600093,42196868,"421100"
2023,771600173,47535431,"110700"
2023,771600191,12556,"231900"
2023,771600213,46052101,"561000"
2023,771600223,25296558,"721990"
2023,771600233,25296558,"721990"
2023,771600301,25259661,"353010"
2023,771600331,25259661,"353010"
2023,771600571,26702436,"293200"
2023,771607661,25259661,"353010"
2023,771608153,25259661,"353010"
2023,771608163,25266454,"932100"
2023,771608173,25110161,"471100"
2023,771608183,28068637,"256100"
2023,771608193,25028138,"353010"
2023,771620013,47455705,"259400"
2023,771680013,27597075,"201600"
2023,771680023,7829965,"274000"
2023,771890053,27301541,"221900"
2023,771890073,26470411,"620200"
2023,771890131,45274649,"351100"
2023,772020211,27892077,"521000"
2023,772020221,47901837,"011300"
2023,772030013,63147939,"081200"
2023,772120033,28149289,"011100"
2023,772120053,28117123,"236100"
2023,772120063,65988345,"351100"
2023,772120083,5249805,"162300"
2023,772120111,26045010,"284900"
2023,772120881,15253,"233200"
2023,772128153,26025418,"222300"
2023,772128163,60841320,"162000"
2023,772128173,6548661,"016000"
2023,772350013,61501786,"473000"
2023,772390013,24170445,"236300"
2023,772390023,27935850,"245300"
2023,772390191,25108743,"309100"
2023,772390341,25130269,"353010"
2023,772398111,24759597,"259900"
2023,772420023,65200730,"256100"
2023,772420033,60934000,"282900"
2023,772420043,27597075,"201600"
2023,772420073,3821480,"239900"
2023,772420093,4468562,"257200"
2023,772428213,7177861,"280000"
2023,772428223,27980502,"353000"
2023,772428243,49973053,"470000"
2023,772428253,27980502,"353000"
2023,772428263,3518507,"682000"
2023,772610013,25041703,"381100"
2023,772610023,25041703,"381100"
2023,772610033,25041703,"381100"
2023,772770013,61675938,"351100"
2023,772810053,7673477,"016100"
2023,772840013,25110161,"471100"
2023,772840023,2528304,"473000"
2023,772840063,4084063,"611000"
2023,772840073,60371684,"853120"
2023,772840083,4468422,"292000"
2023,772840093,46344861,"282200"
2023,772840103,27597075,"201600"
2023,772840161,27660915,"861000"
2023,772840321,63472163,"353010"
2023,772848121,46508171,"279000"
2023,772848133,25544047,"015000"
2023,772920061,60714042,"351300"
2023,772920111,63472163,"353010"
2023,772920551,25330853,"259900"
2023,772920561,46995242,"245300"
2023,772920721,46963715,"279000"
2023,772928241,60709235,"265100"
2023,772928253,46995242,"245300"
2023,772980023,28337492,"452000"
2023,772980033,27408159,"282500"
2023,772980053,25573250,"293200"
2023,772980071,46345965,"254000"
2023,772980073,4084063,"611000"
2023,772980081,8702,"282200"
2023,772980093,46972501,"015000"
2023,772980113,27712974,"222100"
2023,772980123,25599968,"310100"
2023,772980133,24199621,"221900"
2023,772980143,1419358,"293200"
2023,772980163,8515972,"244200"
2023,772980173,2656647,"282200"
2023,772980261,25512960,"353010"
2023,772980441,49971034,"222900"
2023,772980511,46345965,"254000"
2023,772988143,49973606,"289900"
2023,772988153,49551272,"236300"
2023,772988163,14004755,"107100"
2023,772988173,29370035,"220000"
2023,773120013,6298362,"236100"
2023,773120023,7043961,"353010"
2023,773130013,27460363,"014700"
2023,773130091,27117651,"162100"
2023,773168221,64609910,"015000"
2023,773210023,48677744,"873010"
2023,773210221,28525,"251200"
2023,773218043,75032911,"853110"
2023,773218053,75032911,"853110"
2023,773218063,1825551,"257200"
2023,773240013,24820962,"439990"
2023,773290023,75131056,"011100"
2023,773370033,285421,"841100"
2023,773370053,27166210,"473000"
2023,773378131,27732894,"521000"
2023,773410043,63072599,"353010"
2023,773410053,63072599,"353010"
2023,773420043,28475038,"473000"
2023,773420063,60193531,"521000"
2023,773420193,26734206,"381100"
2023,773420243,45788677,"353010"
2023,773428453,26496178,"473000"
2023,773428493,63072599,"353010"
2023,773491143,42327865,"471900"
2023,773500013,1820460,"081200"
2023,773590013,48111678,"222200"
2023,773600013,49551272,"236300"
2023,773750023,6642331,"109100"
2023,773860291,44795688,"239900"
2023,773908123,9067876,"256200"
2023,773918261,47876263,"015000"
2023,773990013,27597075,"201600"
2023,773990023,27597075,"201600"
2023,773990893,17138558,"353000"
2023,774090013,27278891,"256100"
2023,774090023,27278891,"256100"
2023,774090033,7959192,"256200"
2023,774280013,25618466,"011100"
2023,774298201,26470926,"181200"
2023,774308211,63509911,"081200"
2023,774308223,29305195,"412000"
2023,774331421,147630,"015000"
2023,774340023,49450301,"467120"
2023,774400013,26496178,"473000"
2023,774400023,72053119,"522100"
